Year,AIDS Related Deaths,Public Health and Medicine,International Information,Political Happenings,Social Activism,Celebrities and AIDS
Pre 1981,31,"While 1981 is generally referred to as the beginning of the HIV/ AIDS epidemic, scientists believe that HIV was present years before the first case was brought to public attention.",1930s Researchers believe that sometime in the 1930s a form of simian immunodeficiency virus jumped to humans in central Africa. The mutated virus becomes HIV-1.,"1959 The first know case of HIV in a human occurs in a person who died in the Congo, later confirmed as having HIV infection from his preserved blood samples.",Gay men in the US and Sweden — and heterosexuals in Tanzania and Haiti — begin showing signs of what will later be called AIDS.,Deaths in US — 31 (includes all known cases 1981 and before).
1981,234,"CDC reports from October 1980 – May 1981, 5 men, all active homosexuals, were treated for Pneumocystis carinii pneumonia at 3 different hospitals in LA. Two patients died; all 5 had cytomegalovirus (CMV) infection and candidal mucosal infection. During the past 30 months, 26 cases of Kaposi Sarcoma have been reported among Gay males. Eight have died, all within 24-months of diagnosis.","First mainstream news coverage of the CDC’s June 5 MMWR by the Associated Press and the LA Times on the same day it is issued. The San Francisco Chronicle reports on it the next day. New York Times publishes its first news story on AIDS on July 3, 1981.",-,-,-
1982,853,"CDC links the new disease to blood. CDC formally establishes the term Acquired Immune Deficiency Syndrome (AIDS); refers to four “identified risk factors” of male homosexuality, intravenous drug abuse, Haitian origin and hemophilia A.",First AIDS case reported in Africa.,"First US Congressional hearings held on HIV/AIDS. “GRID” or “gay-related immune deficiency” increasingly used by the media and health care professionals, mistakenly suggesting inherent link between homosexuality and the syndrome.",-,-
1983,"2,304","CDC warns blood banks of possible problem with blood supply. Dr. Luc Montagnier in France isolates human immunodeficiency virus (HIV). US Public Health Service issues recommendations for preventing HIV through sexual contact and blood transfusions. CDCclarifiesterm“highriskgroup”,urgingitnotbeusedto justify discrimination or unwarranted fear of casual transmission.","Reports from Europe suggested that two rather separate AIDS epidemics were occurring. In the UK, West Germany and Denmark, the majority of people with AIDS were homosexual, and many had a history of sex with American nationals. However, in France and Belgium AIDS was occurring mainly in people from Central Africa or those with links to the area.",US President Ronald Reagan has not mentioned the word “AIDS” in public yet.,"National Association of People with AIDS (NAPWA), National AIDS Network (NAN) and Federation of AIDS Related Organizations form. AIDS Candlelight Memorial held for the first time.",-
1984,"4,251",CDC states that abstention from intravenous drug use and reduction of needle-sharing “should also be effective in preventing transmission of the virus.”,762 cases of AIDS had been reported in Europe. In the UK there had been 108 cases and 46 deaths.,US President Ronald Reagan has not mentioned the word “AIDS” in public yet.,"Opus BBS is released, becoming the first mainstream software system to donate 100% of its proceeds to AIDS care/research. AIDS Action Council is formed by small group of AIDS service organizations from across the United States.","Gaetan Dugas, listed in And The Band Played On as “patient zero,” dies."
1985,"5,636",The FDA approves the first HIV antibody test. Blood products begin to be tested in the US and Japan. The US Public Health Service issues first recommendations for preventing transmission of HIV from mother to child.,"The first International Conference on AIDS is held in Atlanta, GA. At least one HIV/AIDS case has been reported from each region of the world. First HIV case reported in China.","Pentagon announces that it will begin testing all new recruits for HIV infection and will reject those who are positive. US President Ronald Reagan mentions the word “AIDS” in public for the first time in response to a reporters questions on September 17, 1985.","The first AIDS-related play — The Normal Heart, by Larry Kramer — opens in New York. Ryan White, an Indiana teenager with AIDS, is barred from school; goes on to speak publicly against AIDS stigma and discrimination. American Foundation for AIDS Research (amfAR) is founded by Co-Chairs Mathilde Krim and Michael S. Gottlieb, and National Chair Elizabeth Taylor.","Rock Hudson, film star, dies."
1986,"2,960",US Surgeon General Everett Koop publishes a report on AIDS. It calls for sex education. Institute of Medicine report calls for a national education campaign and creation of National Commission on AIDS.,"2nd International AIDS Conference, Paris, France. First HIV cases reported in Russia and India.","President Reagan mentions AIDS in his Message to the Congress on America’s Agenda for the Future on February 6, 1986. Ricky Ray, a nine-year-old hemophiliac with HIV, is barred from Florida school and his family’s home is burned by arsonists in the following year.","First panel of the AIDS Memorial Quilt created. Robert Wood Johnson Foundation creates “AIDS Health Services Program”, providing funding to hard hit US cities; program is precursor to Ryan White CARE Act.",-
1987,"4,135",First antiretroviral drug — Zidovudine or AZT (a nucleoside analog) — approved by US FDA. FDA sanctions first human testing of candidate vaccine against HIV.,"3rd International AIDS Conference, Washington, DC.","The US shuts its doors to HIV-infected immigrants and travelers. On April 2nd, President Reagan appeared before the College of Physicians in Philadelphia. Congress adopts Helms Amendment banning use of federal funds for AIDS education materials that “promote o encourage, directly or indirectly, homosexual activities,” often referred to as the “no promo homo” policy.","ACT UP is founded in New York City in March. The AIDS Memorial Quilt is started in San Francisco, CA. And the Band Played On: Politics, People and the AIDS Epidemic, a history of the early years of the epidemic by Randy Shilts, is published.",-
1988,"4,855",Medical — The first official needle exchange was started in the US to prevent transmission of HIV through drug use.,"World AIDS Day first declared by World Health Organization (WHO) on December 1. UNAIDS reports that the number of women living with HIV/AIDS in sub-Saharan Africa exceeds that of men. 4th International AIDS Conference, Stockholm, Sweden.","The US Health Omnibus Programs Extension (HOPE) Act of 1988 authorizes the use of federal funds for AIDS prevention, education, and testing. US bans discrimination against federal workers with HIV.","ACT UP demonstrates at FDA headquarters in protest of slow pace of drug approval process. First comprehensive needle exchange program (NEP) established in North America in Tacoma, WA. New York City creates first government-funded NEP and San Francisco establishes what becomes largest NEP in the nation.",-
1989,"14,544",FDA approves pentamidine mist for use against PCP.,"Haiti stops distribution of tainted blood products. 5th International AIDS Conference (“The Scientific and Social Challenge of AIDS”), Montreal, Canada.",US Congress creates the National Commission on AIDS.,"AIDS activists stage several major protests about AIDS drugs, including at the Golden Gate Bridge, the New York Stock Exchange, and US headquarters of Burroughs Wellcome.","Amanda Blake, TV star — Miss Kitty on Gunsmoke, dies. Alvin Ailey, dancer and choreographer, dies. Robert Mapplethorpe, photographer, dies."
1990,"18,447",FDA approves pentamidine mist for use against PCP. FDA approves use of AZT for pediatric AIDS.,"Around 8 million people are living with HIV worldwide, according to estimates made later. Haiti stops distribution of tainted blood products. 5th International AIDS Conference (“The Scientific and Social Challenge of AIDS”), Montreal, Canada.","Americans with Disabilities Act of 1990 enacted by the US Congress, prohibiting discrimination against individuals with disabilities, including people living with HIV/AIDS. Ronald Reagan apologizes for his neglect of the epidemic while he was president (US).","AIDS activists stage several major protests about AIDS drugs during the year. Women, AIDS and Activism, developed by ACT UP’s Women’s Caucus, is published, becoming the first book of its kind. After two years of intense ACT UP protests over the price of its drug, AZT, Burroughs Wellcome lowers AZT’s price by 20%.","Halston, American fashion designer, dies. Keith Haring, pop artist, dies. Ryan White, 18, hemophiliac, AIDS activist, dies"
1991,"20,454",A third antiretroviral drug didoexycytidine (ddc) was authorized by the FDA for use by patients intolerant of AZT.,"7th International AIDS Conference (“Science Challenging AIDS”), Florence, Italy. 10 million have HIV worldwide (WHO). More than a million are in the US (CDC).","The CDC published a report confirming that in addition to Kimberly Bergalis, two other patients had probably been infected by the same dentist. America’s leading medical and dental associations announced that HIV positive doctors and dentist should warn their patients about their infection status or give up surgery. The CDC recommended that infected health care workers should be barred from certain procedures.","Red ribbon introduced as the international symbol of AIDS awareness at the Tony Awards by Broadway Cares/Equity Fights AIDS and Visual AIDS. Kimberly Bergalis, who apparently got HIV from her dentist asks the US congress to force health care workers to be tested for HIV.","Earvin “Magic” Johnson, NBA legend, announces that he is HIV-positive and retires from basketball. Freddie Mercury, lead singer of the rock band Queen, dies."
1992,"23,411","AZT is shown to be of no benefit to those in the early stages of HIV infection. ddC (zalcitabine, Hivid®) — Roche — approved for use in the US. FDA licenses first rapid HIV test, which provides results in as little as ten minutes.","8th International AIDS Conference (“A World United Against AIDS”), Amsterdam; would have taken place in Boston, but was moved due to US immigration ban.",-,-,"Teenager Ricky Ray, whose home was torched because he and his siblings were HIV-positive, dies of AIDS. Arthur Ashe, tennis star, announces he has AIDS. Robert Reed, actor, dies. Anthony Perkins, actor, dies. Peter Allen, singer, dies. Isaac Asimov, writer, dies."
1993,"41,920","FDA approves female condom for sale in US. AZT is shown to reduce the risk of mother-to-child transmission of HIV. Infant HIV infections begin to fall in developed countries, due to use of AZT. PCR testing technique developed. San Francisco formally sanctioned syringe access.","9th International AIDS Conference, Berlin, Germany. Four French blood bank officials sent to prison for allowing HIV-tainted blood into French blood banks.","Women’s Interagency HIV Study (WIHS) and HIV Epidemiology Study (HERS) begin; both major US federally-funded research studies on women and HIV/AIDS. In the US, the FDA refused to allow testing for anal sex, saying sodomy is illegal in too many states. President Clinton signs HIV immigration exclusion policy into law.","First annual “AIDSWatch” — hundreds of community members from across the US converge in Washington, DC to lobby Congress for increased AIDS funding.","Angels in America, Tony Kushner’s play about AIDS, wins the Tony Award and Pulitzer Prize. Rudolf Nureyev, ballet dancer, dies. Katrina Haslip, advocate for women with AIDS in prison, dies. Hector Lavoe, salsa musician, dies. Tom Hanks wins best actor for the film Philadelphia, playing a gay man with AIDS."
1994,"32,330","US Public Health Service recommends use of AZT by pregnant women to reduce perinatal transmission of HIV. FDA approves oral HIV test, the first non-blood based test for HIV. NIH issues guidelines requiring applicants for NIH grants to address “the appropriate inclusion of women and minorities in clinical research.” d4T (Zerit®) — Bristol-Myers Squibb — approved for use.","10th International AIDS Conference (“The Global Challenge of AIDS: Together for the Future”), Yokohama, Japan. AIDS becomes leading cause of death for all Americans ages 25 to 44; remains so through 1995.","The CDC launched a series of 13 bold and frank AIDS advertisements, focused on the use of condoms which broke away from their previous low-key approach. President Clinton asked Joycelyn Elders to resign from the post of US Surgeon General, following her suggestions during a World AIDS Day conference, that school children should be taught about masturbation.","The Benneton magazine, Colors, depicts US President, Ronald Reagan, with Kaposi Sarcoma lesions.","Elizabeth Glaser, co-founder of the Pediatric AIDS Foundation, dies. Pedro Zamora, a young gay man living with HIV, appears on the cast of MTV’s, The Real World; dies at age 22. John Curry, Olympic figure skater, dies. Randy Shilts, author of The Mayor of Castro Street: The Life and Times of Harvey Milk, dies. Dack Rambo, actor, dies."
1995,"48,371","Saquinavir (Invirase®) — Roche — approved in record time by the US FDA, ushering in new era of highly active antiretroviral therapy (HAART). 3TC (lamivudine; Epivir®) — Glaxo Wellcome — approved for use.",Germany convicts four of selling HIV-tainted blood. First National HIV Testing Day created by the National Association of People with AIDS.,"Two reports by government scientists recommended that the Clinton administrative lift the ban on federal funding for needle exchange programs, because the programmes had been shown to be effective in reducing the spread of disease.",The Joint United Nations Programme on AIDS (UNAIDS) is established.,"Greg Louganis, Olympic Gold Medal diver, discloses that he is living with HIV, leading to public debate regarding disclosure of HIV status. Eric “Easy-E” Wright, “gangsta” rap star, dies. Paul Monette, author of Borrowed Time: An AIDS Memoir, dies."
1996,"34,947","The number of new AIDS cases diagnosed in the US declines for first time in history of epidemic, though experience varies by sex, race and ethnicity.","Brazil begins national ARV distribution, first developing country to do so. 11th International AIDS Conference (“One World, One Hope”), Vancouver, Canada; highlights effectiveness of HAART, creating period of optimism.","California voters passed Proposition 215 (55.7% to 44.3%) to allow medical use of marijuana. Arizona passed Proposition 200 by a much larger margin, 65.3% to 34.7%.",Time Magazine names AIDS researcher Dr. David Ho as its “Man of the Year.” HIV no longer leading cause of death for all Americans ages 25- 44; remains leading cause of death for African Americans in this age group.,"Tommy Morrison, former heavyweight boxing champion, announces he is HIV-positive. Peter Adair, filmmaker, dies. Magic Johnson, basketball star, returns to play basketball. Rent, Broadway musical with AIDS theme, wins Tony for Best Musical and the Pulitzer Prize."
1997,"21,399",-,"AIDS deaths begin to decline in developed countries, due to the new drugs.
In other developing countries, only a tiny minority can access treatment for HIV.
Around 22 million people are living with HIV worldwide, according to estimates made later.","In May 1997 President Clinton set a target for the US to find an AIDS vaccine within ten years, so it could be the “first great triumph” of the 21st century. To help attain this goal Clinton announced that a dedicated HIV vaccine research and development centre would be established at the National Institutes of Health.",-,-
1998,"17,403",US Department of Health and Human Services issues first national guidelines for the use of antiretroviral therapy in adults. First large scale human trials (Phase III) for an HIV vaccine begin.,"12th International AIDS Conference (“Bridging the Gap”), Geneva, Switzerland. December 10, International Human Rights Day, Treatment Action Campaign (TAC) is launched to campaign for greater access to HIV treatment for all South Africans.","Ricky Ray Hemophilia Relief Fund Act authorized payments to those infected by unscreened blood-clotting agents from 1982–87. US Dept. of Health and Human Services Secretary Shalala determines that needle exchange programs are effective, but Clinton Admin. does not lift the ban on use of federal funds. The US Supreme Court rules that the Americans with Disabilities Act covers those in the earlier stages of HIV disease, not just AIDS.",Treatment Action Campaign (TAC) forms in South Africa; grassroots movement pushes for access to treatment. ￼￼￼￼,-
1999,"18,491",First human vaccine trial in a developing country begins in Thailand.,Reports started to emerge from South Africa of rape cases involving young girls. It was suggested that a popular myth that sex with a virgin could cure AIDS was the root cause of this increase in child rapes.,"President Clinton announces “Leadership and Investment in Fighting an Epidemic” (LIFE) Initiative to address the global epidemic; leads to increased funding. Congressional Hispanic Caucus, with the Congressional Hispanic Caucus Institute, convenes Congressional hearing on impact of HIV/AIDS on Latino community.",-,"Reggie Williams, founder of the National Task Force on AIDS Prevention, dies."
2000,"17,741","CDC reports that, among men who have sex with men in the US, African American and Latino AIDS cases exceed those among whites.","13th International AIDS Conference (“Breaking the Silence”), Durban, South Africa; first to be held in a developing nation, heightens awareness of the global pandemic.",President Clinton issues an executive order to assist developing countries in importing and producing generic forms of HIV meds. President Thabo Mbeki of South Africa voices support for AIDS dissidents.,"UNAIDS, WHO and other global health groups announce joint initiative with five major pharmaceutical manufacturers to negotiate reduced prices for AIDS drugs in developing countries.",-
2001,"18,524","June 5 marks 20 years since first AIDS case reported. Generic drug manufacturers offer to produce discounted, generic forms of HIV/AIDS drugs; several major pharmaceutical manufacturers agree to offer further reduced drugs prices in developing countries.","UN Secretary-General Kofi Annan calls for a global fund to fight AIDS, during African Summit on HIV/AIDS in Abuja, Nigeria. The WTO, meeting in Doha, Qatar, announces “DOHA Agreement”, to allow developing countries to buy or manufacture generic medications to meet public health crises, such as HIV/AIDS. 31 million people living with HIV worldwide — majority from African nations.",The US Government threatened Brazil with legal action over its production of generic HIV drugs. The complaint was dropped later in the year and Brazil promised to give the US advance warning before changing its patent law for drugs.,First Annual National Black HIV/AIDS Awareness Day in the US.,-
2002,"17,557","Approval of OraQuick Rapid HIV-1 Antibody Test, by FDA; first rapid test to use finger prick. OraQuick granted a Clinical Laboratory Improvement Amendments (CLIA) waiver in 2003, enabling the test to be performed outside of the laboratory, allowing more widespread use.","HIV is leading cause of death worldwide, among those aged 15–59. UNAIDS reports that women are about half of adults with HIV/AIDS. 14th International AIDS Conference (“Knowledge and Commitment”), Barcelona, Spain. Botswana begins Africa’s first national AIDS treatment programme.","The US Secretary of State Colin Powell strongly advocated condom use to prevent the spread of AIDS and other sexually transmitted diseases, setting himself apart from President Bush’s views on sex education in an MTV broadcast.",-,-
2003,"47,899",The first AIDS vaccine candidate to undergo a major trial is found to be ineffective.,The South African Government announces new antiretroviral treatment program.,"President Bush announces PEPFAR, the President’s Emergency Plan for AIDS Relief, during the State of the Union Address; PEPFAR is a five-year, $15 billion initiative to address HIV/AIDS, tuberculosis, and malaria primarily in hard hit countries. The William J. Clinton Presidential Foundation secures price reductions for HIV/AIDS drugs from generic manufacturers, to benefit developing nations.",First Annual National Latino AIDS Awareness Day in the US.,-
2004,"16,395",OraQuick Rapid HIV-1 Antibody Test approved for use with oral fluid by US FDA. Oral fluid rapid test is granted a CLIA waiver.,"15th International AIDS Conference (“Access for All”), Bangkok, Thailand; first to be held in Southeast Asia. UNAIDS launches The Global Coalition on Women and AIDS to raise the visibility of the epidemic’s impact on women and girls around the world. After much hesitancy, South Africa begins to provide free antiretroviral treatment.","President Bush’s $15 billion initiative to combat the global AIDS pandemic, known as PEPFAR, began full implementation in June. PEPFAR was to concentrate on fifteen focus countries, all of them in Africa except Guyana, Haiti and Vietnam (which was a late addition to the list). The initiative set a goal of providing AIDS treatment to 200,000 people living in the focus countries by June 2005.",-,"Keith Cylar, long time AIDS activist and founder and co-president of Housing Works, Inc. in the US, dies at age 45."
2005,"16,268","The FDA grants “Tentative Approval to Generic AIDS Drug Regimen for Potential Purchase Under PEPFAR”, marking first approval of an HIV drug manufactured by a non-US-based generic drug company, under FDA’s new expedited review process. A 2005 study by Rucker Johnson and Steven Raphael found that the link among race, prison and HIV is so strong that it almost completely explains the disproportionate impact of HIV in the black community.","United Kingdom hosts G8 Summit at Gleneagles; focus on development in Africa, including HIV/AIDS. At a joint press conference, the WHO, UNAIDS, the US Government and the Global Fund to Fight AIDS, Tuberculosis and Malaria announce results of joint efforts to increase availability of antiretroviral drugs in developing countries. Nearly 700,000 people had been reached by the end of 2004. 40.3 million people living with HIV worldwide. 4.9 million people newly infected with HIV worldwide.",-,First Annual National Asian and Pacific Islander HIV/AIDS Awareness Day in the United States.,-
2006,"14,016",Circumcision is shown to reduce HIV infection among heterosexual men.,"June 5 marks a quarter century since first AIDS case reported. 16th International AIDS Conference (“Time to Deliver”), Toronto, Canada. 28% of people in developing countries who need treatment for HIV are receiving it.",Congress reauthorizes the CARE Act for the third time.,First Annual National Women and Girls HIV/AIDS Awareness Day in the United States.,-
2007,"17,613","Another major HIV vaccine trial is halted after preliminary results show no benefit. CDC reports since HIV epidemic began over 565,000 people had died of AIDS. Black represent 51% of HIV/AIDS cases while only 12% of US population.","International HIV/AIDS Implementers Meeting held in Kigali, Rwanda and hosted by the Rwandan Government. It draws over 1,500 delegates from around the world to share lessons on HIV prevention, treatment, and care from the field. Co-sponsors include PEPFAR, The Global Fund, UNAIDS, WHO, UNICEF, The World Bank, and GNP+. Around 33 million people are living with HIV. 7,400 new HIV infections a day worldwide.",President Bush calls on Congress to reauthorize PEPFAR at $30 billion over 5 years (White House Press Release).,-,-
2008,*,"The CDC releases new estimates of estimated annual new HIV infections in the US. Increasing 40,000 to 56,300 for 2006, the new numbers mark a dramatic 40% increase from the previous estimate. CDC emphasizes that the new data does not represent a resurgent epidemic but better data collection and analysis.","WHO, UNAIDS and UNICEF release, Towards universal access: Scaling up priority HIV/AIDS interventions in the health sector, which finds nearly 3 million people were receiving treatment with ART) in low- and middle-income countries by the end of 2007, a more than seven-fold increase over four years. 17th International AIDS Conference (“Universal Action Now”), Mexico City; first to be held in Latin America. Women account for half of all new HIV infections globally.","PEPFAR is reauthorized, committing $48 billion for the next five years. Congress repeals a decade-long ban on using Washington, DC tax revenues to fund syringe exchange programs, one of the most effective interventions to curb the spread of HIV. Citing that one in 20 DC residents is living with HIV and one in five HIV infections result from shared syringes, advocates successfully appeal to members of Congress who authorize the policy reversal.",-,-
2009,*,"In August researchers in North Carolina announced that they had mapped the entire genome of HIV-1. One of the researchers stated, “We are beginning to understand tricks the genome uses to help the virus escape detection by human host.”",Four million people in developing and transitional countries are receiving treatment for HIV; 9.5 million are still in immediate need of treatment.,President Obama announces the removal of the travel ban that prevents HIV-positive people from entering the US.,-,-
2010,*,-,World Health Organization estimates 5.2 million people are now receiving HIV treatment. XVlll International AIDS conference in Vienna Austria has emphasis on human rights as a central part of HIV response.,White House released first comprehensive HIV/AIDS Strategy for the nation. Removal of US HIV travel and immigration ban officially begins.,-,-
2011,*,HPTN O52 (HIV Prevention Trials Network) shows that treatment suppresses viral load and may reduce HIV transmission up to 96%. PreExposure Prophylaxis (PrEP) shown to reduce risk of HIV transmission among people at high risk.,-,-,"We Were Here, a documentary directed by David Weissman and Bill Weber about HIV/AIDS in San Francisco, premieres.","Elizabeth Taylor, cofounder of AMFAR and HIV/AIDS humanitarian throughout her life, dies at the age of 79."
2012,*,"The combination pill (brand name Truvada®) was approved in July 2012 by the US Food and Drug Administration as PrEP (pre-exposure prophylaxis), a drug for preventing HIV. HIV Prevention Trials Network (HPTN) 052 study, found that HIV treatment can reduce transmission to an uninfected partner by up to 96 percent.",-,"The US Supreme Court upheld the Patient Protection and Affordable Care Act on June 28, 2012.","United in Anger: A History of ACT UP is released: an inspiring documentary using oral histories of members of ACT UP, as well as rare archival footage. How To Survive A Plague is nominated for Best Documentary at the Academy Awards.",The XIX International AIDS Conference was held in the United States for the first time in more than 20 years.
2013,*,"U.S. Year-End Statistics: Based on recent HIV infection and death rates, an estimated 1.25 million people in the U.S. are living with HIV by year’s end — with an estimated 5,000 new HIV infections annually in the U.S. CDC has launched the nation’s first PrEPline — a dedicated national toll-free consultation service for clinicians considering prescribing pre-exposure prophylaxis (PrEP) for their patients. President Obama announces that the National Institutes of Health plans to redirect AIDS research funds to expand support for research directed toward a cure for HIV.","The treatment of HIV-infected women under the PEPFAR program has prevented a total of more than 1 million infant HIV infections in the past 10 years. New HIV treatment guidelines by WHO recommend offering antiretroviral therapy (ART) earlier. Recent evidence indicates that earlier ART will help people with HIV to live longer, healthier lives, and substantially reduce the risk of transmitting HIV to others. The move could avert an additional 3 million deaths and prevent 3.5 million more new HIV infections between now and 2025.","U.S. Congress passes and President Obama signs the HIV Organ Policy Equity (HOPE) Act, which allows persons living with HIV to receive organs from other infected donors. The HOPE Act has the potential to save the lives of about 1,000 HIV-infected patients with liver and kidney failure annually.",-,"Dallas Buyers Club film is nominated for Best Picture at the Academy Awards and wins Oscars for Best Actor and Best Supporting Actor. Dallas Buyers Club tells the story of Ron Woodroof who smuggled unapproved pharmaceutical drugs into Texas for treating his symptoms, and distributed them to fellow people with AIDS establishing the Dallas Buyers club."
2014,*,"U.S. Year-End Statistics: CDC estimates that 1.2 million people in the United States are living with HIV – and nearly one in seven of those are not aware that they are infected. Approximately 50,000 people become newly infected each year. According to the CDC, on May 14, 2014, the US Public Health Service released the first comprehensive clinical practice guidelines for PrEP. These guidelines provide clear criteria for determining a person’s HIV risk and indications for PrEP use. September 2014, UCSF launched the new PrEPLine (855) 448- 7737 (free service) to provide clinicians with advice on PrEP nationwide.","U.S. Year-End Statistics: CDC estimates that 1.2 million people in the United States are living with HIV – and nearly one in seven of those are not aware that they are infected. Approximately 50,000 people become newly infected each year. According to the CDC, on May 14, 2014, the US Public Health Service released the first comprehensive clinical practice guidelines for PrEP. These guidelines provide clear criteria for determining a person’s HIV risk and indications for PrEP use. September 2014, UCSF launched the new PrEPLine (855) 448- 7737 (free service) to provide clinicians with advice on PrEP nationwide.","According to the World Health Organization (WHO), at the end of 2014, 14.9 million people were receiving ART (Antiretroviral Treatment) worldwide; this represents 40% [37–45%] of the 36.9 million [34.3–41.4 million] people living with HIV. Worldwide, Progress has also been made in preventing and eliminating mother-to-child transmission and keeping mothers alive. In 2014, a little over 7 out of 10 pregnant women living with HIV, or 1 070 000 women, received antiretrovirals (ARVs). (WHO)",-,"HBO releases ‘The Normal Heart,” a made for TV film based on Larry Kramer’s famous play. The story depicts the rise of the HIV/ AIDS crisis in New York (among gay people) between 1981 and 1984, as seen through the eyes of writer/activist Ned Weeks the founder of a prominent HIV advocacy group."